symbol,base,quote,exchange,type,active
ALGO/TRY,ALGO,TRY,binance,spot,True
GAL/ETH,GAL,ETH,binance,spot,False
EPX/USDT,EPX,USDT,binance,spot,False
EPX/BUSD,EPX,BUSD,binance,spot,False
RUNE/TRY,RUNE,TRY,binance,spot,False
GAL/BRL,GAL,BRL,binance,spot,False
STEEM/BUSD,STEEM,BUSD,binance,spot,False
CVC/BUSD,CVC,BUSD,binance,spot,False
REI/BUSD,REI,BUSD,binance,spot,False
DREP/BUSD,DREP,BUSD,binance,spot,False
AKRO/BUSD,AKRO,BUSD,binance,spot,False
PUNDIX/BUSD,PUNDIX,BUSD,binance,spot,False
LUNC/BUSD,LUNC,BUSD,binance,spot,False
USTC/BUSD,USTC,BUSD,binance,spot,False
OP/BTC,OP,BTC,binance,spot,True
OP/BUSD,OP,BUSD,binance,spot,False
OP/USDT,OP,USDT,binance,spot,True
OG/BUSD,OG,BUSD,binance,spot,False
KEY/BUSD,KEY,BUSD,binance,spot,False
ASR/BUSD,ASR,BUSD,binance,spot,False
FIRO/BUSD,FIRO,BUSD,binance,spot,False
NKN/BUSD,NKN,BUSD,binance,spot,False
OP/BNB,OP,BNB,binance,spot,False
OP/EUR,OP,EUR,binance,spot,False
GTO/BUSD,GTO,BUSD,binance,spot,False
SNX/ETH,SNX,ETH,binance,spot,False
WBTC/BUSD,WBTC,BUSD,binance,spot,False
BEL/ETH,BEL,ETH,binance,spot,False
LIT/ETH,LIT,ETH,binance,spot,False
LEVER/USDT,LEVER,USDT,binance,spot,False
LEVER/BUSD,LEVER,BUSD,binance,spot,False
BURGER/ETH,BURGER,ETH,binance,spot,False
PEOPLE/ETH,PEOPLE,ETH,binance,spot,False
UNFI/ETH,UNFI,ETH,binance,spot,False
BOND/ETH,BOND,ETH,binance,spot,False
STORJ/TRY,STORJ,TRY,binance,spot,True
OP/ETH,OP,ETH,binance,spot,False
ETC/TRY,ETC,TRY,binance,spot,True
WING/ETH,WING,ETH,binance,spot,False
FIL/ETH,FIL,ETH,binance,spot,False
GLM/BUSD,GLM,BUSD,binance,spot,False
SSV/BUSD,SSV,BUSD,binance,spot,False
STG/BTC,STG,BTC,binance,spot,False
STG/BUSD,STG,BUSD,binance,spot,False
STG/USDT,STG,USDT,binance,spot,True
ANKR/TRY,ANKR,TRY,binance,spot,True
ARK/BUSD,ARK,BUSD,binance,spot,False
BETH/BUSD,BETH,BUSD,binance,spot,False
LOOM/BUSD,LOOM,BUSD,binance,spot,False
SNM/BUSD,SNM,BUSD,binance,spot,False
AMB/BUSD,AMB,BUSD,binance,spot,False
LUNC/USDT,LUNC,USDT,binance,spot,True
PHB/BUSD,PHB,BUSD,binance,spot,False
GAS/BUSD,GAS,BUSD,binance,spot,False
NEBL/BUSD,NEBL,BUSD,binance,spot,False
PROS/BUSD,PROS,BUSD,binance,spot,False
VIB/BUSD,VIB,BUSD,binance,spot,False
GMX/BTC,GMX,BTC,binance,spot,False
GMX/BUSD,GMX,BUSD,binance,spot,False
GMX/USDT,GMX,USDT,binance,spot,True
AGIX/BUSD,AGIX,BUSD,binance,spot,False
NEBL/USDT,NEBL,USDT,binance,spot,False
SNT/BUSD,SNT,BUSD,binance,spot,False
POLYX/BTC,POLYX,BTC,binance,spot,False
POLYX/BUSD,POLYX,BUSD,binance,spot,False
POLYX/USDT,POLYX,USDT,binance,spot,True
APT/BTC,APT,BTC,binance,spot,True
APT/USDT,APT,USDT,binance,spot,True
APT/BUSD,APT,BUSD,binance,spot,False
BTC/PLN,BTC,PLN,binance,spot,True
ETH/PLN,ETH,PLN,binance,spot,True
BUSD/PLN,BUSD,PLN,binance,spot,False
APT/EUR,APT,EUR,binance,spot,True
APT/TRY,APT,TRY,binance,spot,True
APT/BRL,APT,BRL,binance,spot,False
QKC/BUSD,QKC,BUSD,binance,spot,False
OSMO/BTC,OSMO,BTC,binance,spot,False
OSMO/USDT,OSMO,USDT,binance,spot,True
OSMO/BUSD,OSMO,BUSD,binance,spot,False
HFT/BTC,HFT,BTC,binance,spot,False
HFT/BUSD,HFT,BUSD,binance,spot,False
HFT/USDT,HFT,USDT,binance,spot,True
ARPA/ETH,ARPA,ETH,binance,spot,False
PHB/USDT,PHB,USDT,binance,spot,True
VITE/BUSD,VITE,BUSD,binance,spot,False
HOOK/BTC,HOOK,BTC,binance,spot,False
HOOK/USDT,HOOK,USDT,binance,spot,False
HOOK/BUSD,HOOK,BUSD,binance,spot,False
HOOK/BNB,HOOK,BNB,binance,spot,False
MAGIC/BTC,MAGIC,BTC,binance,spot,True
MAGIC/BUSD,MAGIC,BUSD,binance,spot,False
MAGIC/USDT,MAGIC,USDT,binance,spot,True
BUSD/RON,BUSD,RON,binance,spot,False
HIFI/ETH,HIFI,ETH,binance,spot,False
HIFI/USDT,HIFI,USDT,binance,spot,False
RPL/BTC,RPL,BTC,binance,spot,False
RPL/BUSD,RPL,BUSD,binance,spot,False
RPL/USDT,RPL,USDT,binance,spot,True
PROS/USDT,PROS,USDT,binance,spot,False
FET/TRY,FET,TRY,binance,spot,True
GFT/BUSD,GFT,BUSD,binance,spot,False
AGIX/USDT,AGIX,USDT,binance,spot,False
APT/ETH,APT,ETH,binance,spot,True
BTC/RON,BTC,RON,binance,spot,False
GNS/USDT,GNS,USDT,binance,spot,True
GNS/BTC,GNS,BTC,binance,spot,False
SYN/BTC,SYN,BTC,binance,spot,False
SYN/USDT,SYN,USDT,binance,spot,True
VIB/USDT,VIB,USDT,binance,spot,False
SSV/USDT,SSV,USDT,binance,spot,True
LQTY/USDT,LQTY,USDT,binance,spot,True
LQTY/BTC,LQTY,BTC,binance,spot,False
AMB/USDT,AMB,USDT,binance,spot,False
BETH/USDT,BETH,USDT,binance,spot,False
CFX/TRY,CFX,TRY,binance,spot,True
STX/TRY,STX,TRY,binance,spot,True
USTC/USDT,USTC,USDT,binance,spot,True
GAS/USDT,GAS,USDT,binance,spot,True
GLM/USDT,GLM,USDT,binance,spot,True
PROM/USDT,PROM,USDT,binance,spot,True
QKC/USDT,QKC,USDT,binance,spot,True
UFT/USDT,UFT,USDT,binance,spot,False
ID/BTC,ID,BTC,binance,spot,False
ID/BNB,ID,BNB,binance,spot,False
ID/USDT,ID,USDT,binance,spot,True
ARB/BTC,ARB,BTC,binance,spot,True
ARB/USDT,ARB,USDT,binance,spot,True
AGIX/TRY,AGIX,TRY,binance,spot,False
LOOM/USDT,LOOM,USDT,binance,spot,False
OAX/USDT,OAX,USDT,binance,spot,False
ARB/TUSD,ARB,TUSD,binance,spot,False
ARB/TRY,ARB,TRY,binance,spot,True
ARB/EUR,ARB,EUR,binance,spot,True
ID/TUSD,ID,TUSD,binance,spot,False
ID/TRY,ID,TRY,binance,spot,True
ID/EUR,ID,EUR,binance,spot,False
LDO/TUSD,LDO,TUSD,binance,spot,False
MATIC/TUSD,MATIC,TUSD,binance,spot,False
OP/TUSD,OP,TUSD,binance,spot,False
SOL/TUSD,SOL,TUSD,binance,spot,True
SSV/TUSD,SSV,TUSD,binance,spot,False
RDNT/BTC,RDNT,BTC,binance,spot,False
RDNT/USDT,RDNT,USDT,binance,spot,False
RDNT/TUSD,RDNT,TUSD,binance,spot,False
ARB/RUB,ARB,RUB,binance,spot,False
JOE/TRY,JOE,TRY,binance,spot,False
MAGIC/TRY,MAGIC,TRY,binance,spot,True
USDT/PLN,USDT,PLN,binance,spot,True
ACH/TRY,ACH,TRY,binance,spot,True
XVS/TRY,XVS,TRY,binance,spot,False
EGLD/RON,EGLD,RON,binance,spot,False
USDT/RON,USDT,RON,binance,spot,False
USDT/ARS,USDT,ARS,binance,spot,True
DOGE/TUSD,DOGE,TUSD,binance,spot,False
WBTC/USDT,WBTC,USDT,binance,spot,True
EDU/USDT,EDU,USDT,binance,spot,True
EDU/TUSD,EDU,TUSD,binance,spot,False
EDU/BNB,EDU,BNB,binance,spot,False
EDU/BTC,EDU,BTC,binance,spot,False
EDU/EUR,EDU,EUR,binance,spot,False
EDU/TRY,EDU,TRY,binance,spot,True
SUI/USDT,SUI,USDT,binance,spot,True
SUI/TUSD,SUI,TUSD,binance,spot,False
SUI/BTC,SUI,BTC,binance,spot,True
SUI/BNB,SUI,BNB,binance,spot,True
SUI/EUR,SUI,EUR,binance,spot,True
SUI/TRY,SUI,TRY,binance,spot,True
AERGO/USDT,AERGO,USDT,binance,spot,False
RNDR/TRY,RNDR,TRY,binance,spot,False
PEPE/USDT,PEPE,USDT,binance,spot,True
PEPE/TUSD,PEPE,TUSD,binance,spot,False
FLOKI/USDT,FLOKI,USDT,binance,spot,True
FLOKI/TUSD,FLOKI,TUSD,binance,spot,False
OG/TRY,OG,TRY,binance,spot,True
PEPE/TRY,PEPE,TRY,binance,spot,True
WBETH/ETH,WBETH,ETH,binance,spot,True
AST/USDT,AST,USDT,binance,spot,False
SNT/USDT,SNT,USDT,binance,spot,False
FLOKI/TRY,FLOKI,TRY,binance,spot,True
CITY/TRY,CITY,TRY,binance,spot,True
COMBO/USDT,COMBO,USDT,binance,spot,False
COMBO/BNB,COMBO,BNB,binance,spot,False
COMBO/TRY,COMBO,TRY,binance,spot,False
LTC/TRY,LTC,TRY,binance,spot,True
RAD/TRY,RAD,TRY,binance,spot,True
BTC/ARS,BTC,ARS,binance,spot,True
OP/TRY,OP,TRY,binance,spot,True
PAXG/TRY,PAXG,TRY,binance,spot,True
MAV/BTC,MAV,BTC,binance,spot,False
MAV/USDT,MAV,USDT,binance,spot,True
MAV/TUSD,MAV,TUSD,binance,spot,False
CFX/TUSD,CFX,TUSD,binance,spot,False
PENDLE/BTC,PENDLE,BTC,binance,spot,True
PENDLE/USDT,PENDLE,USDT,binance,spot,True
PENDLE/TUSD,PENDLE,TUSD,binance,spot,False
MAV/TRY,MAV,TRY,binance,spot,True
OCEAN/TRY,OCEAN,TRY,binance,spot,False
TUSD/TRY,TUSD,TRY,binance,spot,False
ARB/ETH,ARB,ETH,binance,spot,True
BCH/TRY,BCH,TRY,binance,spot,True
XVG/TRY,XVG,TRY,binance,spot,True
XVG/TUSD,XVG,TUSD,binance,spot,False
ARKM/USDT,ARKM,USDT,binance,spot,True
ARKM/TUSD,ARKM,TUSD,binance,spot,False
ARKM/TRY,ARKM,TRY,binance,spot,True
ARKM/BNB,ARKM,BNB,binance,spot,False
ARKM/BTC,ARKM,BTC,binance,spot,False
WBETH/USDT,WBETH,USDT,binance,spot,True
ACA/TRY,ACA,TRY,binance,spot,False
AVAX/TUSD,AVAX,TUSD,binance,spot,False
COMP/TUSD,COMP,TUSD,binance,spot,False
COMP/TRY,COMP,TRY,binance,spot,True
XEC/TRY,XEC,TRY,binance,spot,True
QUICK/TUSD,QUICK,TUSD,binance,spot,False
WLD/USDT,WLD,USDT,binance,spot,True
WLD/BTC,WLD,BTC,binance,spot,True
BNB/FDUSD,BNB,FDUSD,binance,spot,True
FDUSD/BUSD,FDUSD,BUSD,binance,spot,False
FDUSD/USDT,FDUSD,USDT,binance,spot,True
ARKM/RUB,ARKM,RUB,binance,spot,False
WLD/TRY,WLD,TRY,binance,spot,True
WLD/RUB,WLD,RUB,binance,spot,False
AMP/TRY,AMP,TRY,binance,spot,True
OGN/TRY,OGN,TRY,binance,spot,True
BTC/FDUSD,BTC,FDUSD,binance,spot,True
ETH/FDUSD,ETH,FDUSD,binance,spot,True
ASR/TRY,ASR,TRY,binance,spot,True
ATM/TRY,ATM,TRY,binance,spot,True
ACM/TRY,ACM,TRY,binance,spot,True
BAR/TRY,BAR,TRY,binance,spot,True
JUV/TRY,JUV,TRY,binance,spot,True
PSG/TRY,PSG,TRY,binance,spot,True
SEI/BNB,SEI,BNB,binance,spot,False
SEI/BTC,SEI,BTC,binance,spot,True
SEI/FDUSD,SEI,FDUSD,binance,spot,False
SEI/TRY,SEI,TRY,binance,spot,True
SEI/USDT,SEI,USDT,binance,spot,True
CYBER/BNB,CYBER,BNB,binance,spot,False
CYBER/BTC,CYBER,BTC,binance,spot,True
CYBER/FDUSD,CYBER,FDUSD,binance,spot,False
CYBER/TRY,CYBER,TRY,binance,spot,True
CYBER/USDT,CYBER,USDT,binance,spot,True
CYBER/TUSD,CYBER,TUSD,binance,spot,False
SEI/TUSD,SEI,TUSD,binance,spot,False
LPT/TRY,LPT,TRY,binance,spot,True
UNI/TRY,UNI,TRY,binance,spot,True
SOL/FDUSD,SOL,FDUSD,binance,spot,True
TOMO/TRY,TOMO,TRY,binance,spot,False
UNFI/TRY,UNFI,TRY,binance,spot,False
XRP/FDUSD,XRP,FDUSD,binance,spot,True
DOGE/FDUSD,DOGE,FDUSD,binance,spot,True
CYBER/ETH,CYBER,ETH,binance,spot,False
MTL/TRY,MTL,TRY,binance,spot,False
ARK/USDT,ARK,USDT,binance,spot,True
CREAM/USDT,CREAM,USDT,binance,spot,False
GFT/USDT,GFT,USDT,binance,spot,False
IQ/USDT,IQ,USDT,binance,spot,True
USDT/VAI,USDT,VAI,binance,spot,False
ARB/FDUSD,ARB,FDUSD,binance,spot,False
FDUSD/TRY,FDUSD,TRY,binance,spot,True
FRONT/TRY,FRONT,TRY,binance,spot,False
SUI/FDUSD,SUI,FDUSD,binance,spot,True
NTRN/BTC,NTRN,BTC,binance,spot,False
NTRN/USDT,NTRN,USDT,binance,spot,False
NTRN/BNB,NTRN,BNB,binance,spot,False
FIL/FDUSD,FIL,FDUSD,binance,spot,True
FRONT/TUSD,FRONT,TUSD,binance,spot,False
LEVER/TRY,LEVER,TRY,binance,spot,False
LTC/FDUSD,LTC,FDUSD,binance,spot,True
ADA/FDUSD,ADA,FDUSD,binance,spot,True
RUNE/TUSD,RUNE,TUSD,binance,spot,False
TRB/TRY,TRB,TRY,binance,spot,True
ATOM/FDUSD,ATOM,FDUSD,binance,spot,True
AVAX/FDUSD,AVAX,FDUSD,binance,spot,True
BAND/TRY,BAND,TRY,binance,spot,False
BCH/FDUSD,BCH,FDUSD,binance,spot,True
LOOM/TRY,LOOM,TRY,binance,spot,False
MATIC/FDUSD,MATIC,FDUSD,binance,spot,False
ALGO/FDUSD,ALGO,FDUSD,binance,spot,False
DOT/FDUSD,DOT,FDUSD,binance,spot,True
FTM/FDUSD,FTM,FDUSD,binance,spot,False
LINK/FDUSD,LINK,FDUSD,binance,spot,True
NEAR/FDUSD,NEAR,FDUSD,binance,spot,False
STRAX/TRY,STRAX,TRY,binance,spot,True
TIA/BTC,TIA,BTC,binance,spot,True
TIA/USDT,TIA,USDT,binance,spot,True
TIA/TRY,TIA,TRY,binance,spot,True
MEME/BNB,MEME,BNB,binance,spot,False
MEME/USDT,MEME,USDT,binance,spot,True
MEME/FDUSD,MEME,FDUSD,binance,spot,False
MEME/TUSD,MEME,TUSD,binance,spot,False
MEME/TRY,MEME,TRY,binance,spot,True
ORDI/BTC,ORDI,BTC,binance,spot,False
ORDI/USDT,ORDI,USDT,binance,spot,True
ORDI/TRY,ORDI,TRY,binance,spot,True
EGLD/FDUSD,EGLD,FDUSD,binance,spot,False
FET/FDUSD,FET,FDUSD,binance,spot,False
GAS/FDUSD,GAS,FDUSD,binance,spot,False
INJ/ETH,INJ,ETH,binance,spot,False
INJ/TUSD,INJ,TUSD,binance,spot,False
OP/FDUSD,OP,FDUSD,binance,spot,False
ORDI/FDUSD,ORDI,FDUSD,binance,spot,False
ORDI/TUSD,ORDI,TUSD,binance,spot,False
RNDR/FDUSD,RNDR,FDUSD,binance,spot,False
SHIB/TUSD,SHIB,TUSD,binance,spot,False
BEAMX/USDT,BEAMX,USDT,binance,spot,True
ARK/TRY,ARK,TRY,binance,spot,True
BEAMX/TRY,BEAMX,TRY,binance,spot,True
CAKE/TRY,CAKE,TRY,binance,spot,True
CAKE/TUSD,CAKE,TUSD,binance,spot,False
DYDX/FDUSD,DYDX,FDUSD,binance,spot,False
PIVX/USDT,PIVX,USDT,binance,spot,True
RUNE/FDUSD,RUNE,FDUSD,binance,spot,False
TIA/TUSD,TIA,TUSD,binance,spot,False
DOT/TUSD,DOT,TUSD,binance,spot,False
GALA/FDUSD,GALA,FDUSD,binance,spot,False
WLD/FDUSD,WLD,FDUSD,binance,spot,True
GAS/TRY,GAS,TRY,binance,spot,True
NTRN/TRY,NTRN,TRY,binance,spot,False
VIC/BTC,VIC,BTC,binance,spot,False
VIC/USDT,VIC,USDT,binance,spot,True
VIC/TRY,VIC,TRY,binance,spot,True
BLUR/BTC,BLUR,BTC,binance,spot,False
BLUR/USDT,BLUR,USDT,binance,spot,True
BLUR/TRY,BLUR,TRY,binance,spot,True
BLUR/FDUSD,BLUR,FDUSD,binance,spot,False
SUPER/FDUSD,SUPER,FDUSD,binance,spot,False
USTC/FDUSD,USTC,FDUSD,binance,spot,False
USTC/TRY,USTC,TRY,binance,spot,True
DYDX/TRY,DYDX,TRY,binance,spot,True
VANRY/USDT,VANRY,USDT,binance,spot,True
VANRY/BTC,VANRY,BTC,binance,spot,False
BTC/AEUR,BTC,AEUR,binance,spot,False
AEUR/USDT,AEUR,USDT,binance,spot,True
ETH/AEUR,ETH,AEUR,binance,spot,False
EUR/AEUR,EUR,AEUR,binance,spot,False
AUCTION/FDUSD,AUCTION,FDUSD,binance,spot,False
IOTA/FDUSD,IOTA,FDUSD,binance,spot,False
LUNC/TRY,LUNC,TRY,binance,spot,True
SUPER/TRY,SUPER,TRY,binance,spot,True
JTO/USDT,JTO,USDT,binance,spot,True
JTO/FDUSD,JTO,FDUSD,binance,spot,False
JTO/TRY,JTO,TRY,binance,spot,True
1000SATS/USDT,1000SATS,USDT,binance,spot,True
1000SATS/FDUSD,1000SATS,FDUSD,binance,spot,False
1000SATS/TRY,1000SATS,TRY,binance,spot,True
SHIB/FDUSD,SHIB,FDUSD,binance,spot,True
SAND/FDUSD,SAND,FDUSD,binance,spot,False
MEME/ETH,MEME,ETH,binance,spot,False
IOTA/TRY,IOTA,TRY,binance,spot,True
INJ/FDUSD,INJ,FDUSD,binance,spot,True
FIDA/TRY,FIDA,TRY,binance,spot,True
BONK/USDT,BONK,USDT,binance,spot,True
BONK/FDUSD,BONK,FDUSD,binance,spot,True
BONK/TRY,BONK,TRY,binance,spot,True
ACE/FDUSD,ACE,FDUSD,binance,spot,False
ACE/USDT,ACE,USDT,binance,spot,True
ACE/BNB,ACE,BNB,binance,spot,False
ACE/BTC,ACE,BTC,binance,spot,False
ACE/TRY,ACE,TRY,binance,spot,True
BLZ/FDUSD,BLZ,FDUSD,binance,spot,False
RARE/TRY,RARE,TRY,binance,spot,True
VANRY/TRY,VANRY,TRY,binance,spot,True
NFP/BTC,NFP,BTC,binance,spot,False
NFP/USDT,NFP,USDT,binance,spot,True
NFP/BNB,NFP,BNB,binance,spot,False
NFP/FDUSD,NFP,FDUSD,binance,spot,False
NFP/TUSD,NFP,TUSD,binance,spot,False
NFP/TRY,NFP,TRY,binance,spot,True
ARB/USDC,ARB,USDC,binance,spot,True
AVAX/USDC,AVAX,USDC,binance,spot,True
DOT/USDC,DOT,USDC,binance,spot,True
INJ/USDC,INJ,USDC,binance,spot,True
MATIC/USDC,MATIC,USDC,binance,spot,False
OP/USDC,OP,USDC,binance,spot,True
ORDI/USDC,ORDI,USDC,binance,spot,True
AI/BTC,AI,BTC,binance,spot,False
AI/USDT,AI,USDT,binance,spot,True
AI/BNB,AI,BNB,binance,spot,False
AI/FDUSD,AI,FDUSD,binance,spot,False
AI/TUSD,AI,TUSD,binance,spot,False
AI/TRY,AI,TRY,binance,spot,True
ICP/FDUSD,ICP,FDUSD,binance,spot,True
LDO/FDUSD,LDO,FDUSD,binance,spot,True
MOVR/TRY,MOVR,TRY,binance,spot,True
XAI/BTC,XAI,BTC,binance,spot,False
XAI/USDT,XAI,USDT,binance,spot,True
XAI/BNB,XAI,BNB,binance,spot,False
XAI/FDUSD,XAI,FDUSD,binance,spot,False
XAI/TUSD,XAI,TUSD,binance,spot,False
XAI/TRY,XAI,TRY,binance,spot,True
SKL/TRY,SKL,TRY,binance,spot,True
STX/FDUSD,STX,FDUSD,binance,spot,False
TIA/FDUSD,TIA,FDUSD,binance,spot,False
MANTA/BTC,MANTA,BTC,binance,spot,False
MANTA/USDT,MANTA,USDT,binance,spot,True
MANTA/BNB,MANTA,BNB,binance,spot,False
MANTA/FDUSD,MANTA,FDUSD,binance,spot,True
MANTA/TRY,MANTA,TRY,binance,spot,True
ENS/FDUSD,ENS,FDUSD,binance,spot,False
ETC/FDUSD,ETC,FDUSD,binance,spot,True
SUI/USDC,SUI,USDC,binance,spot,True
TIA/USDC,TIA,USDC,binance,spot,True
CHZ/FDUSD,CHZ,FDUSD,binance,spot,False
MANTA/USDC,MANTA,USDC,binance,spot,True
ALT/BTC,ALT,BTC,binance,spot,False
ALT/USDT,ALT,USDT,binance,spot,True
ALT/BNB,ALT,BNB,binance,spot,False
ALT/FDUSD,ALT,FDUSD,binance,spot,False
ALT/TRY,ALT,TRY,binance,spot,True
APT/FDUSD,APT,FDUSD,binance,spot,True
BLUR/USDC,BLUR,USDC,binance,spot,True
JUP/USDT,JUP,USDT,binance,spot,True
JUP/FDUSD,JUP,FDUSD,binance,spot,True
JUP/TRY,JUP,TRY,binance,spot,True
ALT/USDC,ALT,USDC,binance,spot,True
MAGIC/FDUSD,MAGIC,FDUSD,binance,spot,False
SEI/USDC,SEI,USDC,binance,spot,True
PYTH/BTC,PYTH,BTC,binance,spot,True
PYTH/USDT,PYTH,USDT,binance,spot,True
PYTH/FDUSD,PYTH,FDUSD,binance,spot,False
PYTH/TRY,PYTH,TRY,binance,spot,True
RONIN/BTC,RONIN,BTC,binance,spot,False
RONIN/USDT,RONIN,USDT,binance,spot,True
RONIN/FDUSD,RONIN,FDUSD,binance,spot,False
RONIN/TRY,RONIN,TRY,binance,spot,True
DYM/BTC,DYM,BTC,binance,spot,False
DYM/USDT,DYM,USDT,binance,spot,True
DYM/FDUSD,DYM,FDUSD,binance,spot,False
DYM/TRY,DYM,TRY,binance,spot,True
JUP/USDC,JUP,USDC,binance,spot,True
PENDLE/FDUSD,PENDLE,FDUSD,binance,spot,False
PIXEL/BTC,PIXEL,BTC,binance,spot,False
PIXEL/BNB,PIXEL,BNB,binance,spot,False
PIXEL/USDT,PIXEL,USDT,binance,spot,True
PIXEL/FDUSD,PIXEL,FDUSD,binance,spot,False
PIXEL/TRY,PIXEL,TRY,binance,spot,True
STRK/BTC,STRK,BTC,binance,spot,False
STRK/USDT,STRK,USDT,binance,spot,True
STRK/FDUSD,STRK,FDUSD,binance,spot,False
STRK/TRY,STRK,TRY,binance,spot,True
FIL/USDC,FIL,USDC,binance,spot,True
HBAR/TRY,HBAR,TRY,binance,spot,True
PENDLE/TRY,PENDLE,TRY,binance,spot,True
WLD/USDC,WLD,USDC,binance,spot,True
CKB/TRY,CKB,TRY,binance,spot,True
COTI/TRY,COTI,TRY,binance,spot,True
LDO/TRY,LDO,TRY,binance,spot,True
UNI/USDC,UNI,USDC,binance,spot,True
PORTAL/BTC,PORTAL,BTC,binance,spot,False
PORTAL/USDT,PORTAL,USDT,binance,spot,True
PORTAL/BNB,PORTAL,BNB,binance,spot,False
PORTAL/FDUSD,PORTAL,FDUSD,binance,spot,False
PORTAL/TRY,PORTAL,TRY,binance,spot,True
PDA/BTC,PDA,BTC,binance,spot,False
PDA/USDT,PDA,USDT,binance,spot,False
AXL/BTC,AXL,BTC,binance,spot,True
AXL/USDT,AXL,USDT,binance,spot,True
AXL/FDUSD,AXL,FDUSD,binance,spot,False
AXL/TRY,AXL,TRY,binance,spot,True
PEPE/FDUSD,PEPE,FDUSD,binance,spot,True
PIXEL/USDC,PIXEL,USDC,binance,spot,True
STRK/USDC,STRK,USDC,binance,spot,True
UNI/FDUSD,UNI,FDUSD,binance,spot,True
OM/TRY,OM,TRY,binance,spot,False
THETA/TRY,THETA,TRY,binance,spot,True
WIF/BTC,WIF,BTC,binance,spot,True
WIF/USDT,WIF,USDT,binance,spot,True
WIF/FDUSD,WIF,FDUSD,binance,spot,True
WIF/TRY,WIF,TRY,binance,spot,True
AGIX/FDUSD,AGIX,FDUSD,binance,spot,False
PEPE/USDC,PEPE,USDC,binance,spot,True
SHIB/USDC,SHIB,USDC,binance,spot,True
THETA/FDUSD,THETA,FDUSD,binance,spot,False
AR/TRY,AR,TRY,binance,spot,True
METIS/BTC,METIS,BTC,binance,spot,False
METIS/USDT,METIS,USDT,binance,spot,True
METIS/FDUSD,METIS,FDUSD,binance,spot,False
METIS/TRY,METIS,TRY,binance,spot,True
BNB/JPY,BNB,JPY,binance,spot,True
BTC/JPY,BTC,JPY,binance,spot,True
ETH/JPY,ETH,JPY,binance,spot,True
FLOKI/FDUSD,FLOKI,FDUSD,binance,spot,True
GRT/FDUSD,GRT,FDUSD,binance,spot,False
NEAR/USDC,NEAR,USDC,binance,spot,True
SNX/TRY,SNX,TRY,binance,spot,True
AEVO/BTC,AEVO,BTC,binance,spot,False
AEVO/USDT,AEVO,USDT,binance,spot,True
AEVO/BNB,AEVO,BNB,binance,spot,False
AEVO/FDUSD,AEVO,FDUSD,binance,spot,False
AEVO/TRY,AEVO,TRY,binance,spot,True
FET/USDC,FET,USDC,binance,spot,True
IMX/TRY,IMX,TRY,binance,spot,False
EUR/USDC,EUR,USDC,binance,spot,True
BOME/TRY,BOME,TRY,binance,spot,True
BOME/BTC,BOME,BTC,binance,spot,False
BOME/USDT,BOME,USDT,binance,spot,True
BOME/FDUSD,BOME,FDUSD,binance,spot,False
ETHFI/BTC,ETHFI,BTC,binance,spot,False
ETHFI/USDT,ETHFI,USDT,binance,spot,True
ETHFI/BNB,ETHFI,BNB,binance,spot,False
ETHFI/FDUSD,ETHFI,FDUSD,binance,spot,False
ETHFI/TRY,ETHFI,TRY,binance,spot,True
AAVE/TRY,AAVE,TRY,binance,spot,True
ARKM/FDUSD,ARKM,FDUSD,binance,spot,False
CRV/TRY,CRV,TRY,binance,spot,True
FET/BRL,FET,BRL,binance,spot,False
RAY/FDUSD,RAY,FDUSD,binance,spot,False
RNDR/EUR,RNDR,EUR,binance,spot,False
BONK/USDC,BONK,USDC,binance,spot,True
FLOKI/USDC,FLOKI,USDC,binance,spot,True
MKR/TRY,MKR,TRY,binance,spot,False
RAY/TRY,RAY,TRY,binance,spot,True
RNDR/BRL,RNDR,BRL,binance,spot,False
ENA/BTC,ENA,BTC,binance,spot,True
ENA/USDT,ENA,USDT,binance,spot,True
ENA/BNB,ENA,BNB,binance,spot,False
ENA/FDUSD,ENA,FDUSD,binance,spot,True
ENA/TRY,ENA,TRY,binance,spot,True
LQTY/FDUSD,LQTY,FDUSD,binance,spot,False
MASK/TRY,MASK,TRY,binance,spot,True
PENDLE/USDC,PENDLE,USDC,binance,spot,True
RDNT/TRY,RDNT,TRY,binance,spot,False
W/BTC,W,BTC,binance,spot,False
W/USDT,W,USDT,binance,spot,True
W/FDUSD,W,FDUSD,binance,spot,False
W/TRY,W,TRY,binance,spot,True
BOME/USDC,BOME,USDC,binance,spot,True
JTO/USDC,JTO,USDC,binance,spot,True
WIF/USDC,WIF,USDC,binance,spot,True
TNSR/BTC,TNSR,BTC,binance,spot,False
TNSR/USDT,TNSR,USDT,binance,spot,True
TNSR/FDUSD,TNSR,FDUSD,binance,spot,False
TNSR/TRY,TNSR,TRY,binance,spot,True
SAGA/BTC,SAGA,BTC,binance,spot,True
SAGA/USDT,SAGA,USDT,binance,spot,True
SAGA/BNB,SAGA,BNB,binance,spot,False
SAGA/FDUSD,SAGA,FDUSD,binance,spot,True
SAGA/TRY,SAGA,TRY,binance,spot,True
USDT/MXN,USDT,MXN,binance,spot,True
CKB/USDC,CKB,USDC,binance,spot,True
ENA/USDC,ENA,USDC,binance,spot,True
ETHFI/USDC,ETHFI,USDC,binance,spot,True
YGG/USDC,YGG,USDC,binance,spot,True
